155432,"CCUG 57749",Aerococcaceae,"Abiotrophia defectiva",,,"Abiotrophia defectiva",20215,46125,species,,,,,,,microaerophile,61438,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
61438,https://www.ccug.se/strain?id=57749,"Curators of the CCUG",,,"Culture Collection University of Gothenburg (CCUG)","CCUG 57749"

155940,"CCUG 59700",Aerococcaceae,"Abiotrophia defectiva",,,"Abiotrophia defectiva",20215,46125,species,,,,,,,anaerobe,62081,-,,,,68381,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
62081,https://www.ccug.se/strain?id=59700,"Curators of the CCUG",,,"Culture Collection University of Gothenburg (CCUG)","CCUG 59700"
68381,,,"Automatically annotated from API rID32STR",,,

156779,"CCUG 65103",Aerococcaceae,"Abiotrophia defectiva",,,"Abiotrophia defectiva",20215,46125,species,,,,,,,microaerophile,63193,-,,,,68381,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
63193,https://www.ccug.se/strain?id=65103,"Curators of the CCUG",,,"Culture Collection University of Gothenburg (CCUG)","CCUG 65103"
68381,,,"Automatically annotated from API rID32STR",,,

164352,"JCM 32769, KCTC 15747",Erysipelotrichaceae,"Absicoccus porci","Absicoccus porci Shin et al. 2020",,"Absicoccus porci",20215,2486576,species,,,0,69480,,,anaerobe,69480,,,,,,,,,,,,,,,,,,,
164352,"JCM 32769, KCTC 15747",Erysipelotrichaceae,"Absicoccus porci","Absicoccus porci Shin et al. 2020",,,,,,,,0,69481,,,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,
69481,https://doi.org/10.21203/rs.3.rs-2527258/v1,"Xiao-Yin To, René Mreches, Martin Binder, Alice C. McHardy, Philipp C. Münch","Predictions based on the model GenomeNet Sporulation v. 1",10.21203/rs.3.rs-2527258/v1,,

170183,"MCCC 1K06012, KCTC 82823",Flavobacteriaceae,"Abyssalbus ytuae","Abyssalbus ytuae Xu et al. 2022",MT3330,"Abyssalbus ytuae",20215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

159837,"KCTC 52933, MCCC 1K03450, JCM 32025",Salinisphaeraceae,"Abyssibacter profundi",,OUC007,"Abyssibacter profundi",20215,2182787,species,circular,66716,,,,66716,aerobe,66716,,,,,,,,,,,,,,,,,,,
159837,"KCTC 52933, MCCC 1K03450, JCM 32025",Salinisphaeraceae,"Abyssibacter profundi",,OUC007,,,,,,,,,,66716,aerobe,67771,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
66716,"https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.002999","Shun Zhou, Qiaomeng Ren, Yuying Li, Jiwen Liu, Xiaolei Wang, Yanhong Wu, Yulin Zhang, Xiao-hua Zhang","Abyssibacter profundi gen. nov., sp. nov., a marine bacterium isolated from seawater of the Mariana Trench",10.1099/ijsem.0.002999,,
67771,https://kctc.kribb.re.kr/En/Kctc,"Curators of the KCTC",,,"Korean Collection for Type Cultures (KCTC)",

132558,"DSM 29158, CCTCC AB 2014213, YIM M12140, JCM 30296",Staphylococcaceae,"Abyssicoccus albus","Abyssicoccus albus Jiang et al. 2016",,"Abyssicoccus albus",20215,1817405,species,,,,,,,,,,,,,,,,,24347,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
24347,https://www.dsmz.de/collection/catalogue/details/culture/DSM-29158,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 29158"

140460,"CCUG 69858, KCTC 33611, MCC 3027",Staphylococcaceae,"Auricoccus indicus",,S31,"Abyssicoccus albus",20215,1817405,species,circular,43178,0,43178,,43178,aerobe,43178,,-,,,43178,,,,,,,,,,,,,,
140460,"CCUG 69858, KCTC 33611, MCC 3027",Staphylococcaceae,"Auricoccus indicus",,S31,,,,,,,,,,43178,aerobe,63681,-,,,,43178,,,,,,,,,,,,,,
140460,"CCUG 69858, KCTC 33611, MCC 3027",Staphylococcaceae,"Auricoccus indicus",,S31,,,,,,,,,,,,,,,,-,43178,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
43178,https://doi.org/10.1099/ijsem.0.001787,"Om Prakash, Suchismita Muduli, Rohit Kumar, Chanchal Kumari, Yogesh Nimonkar, Yogesh S. Shouche, Rakesh Sharma","Description of Auricoccus indicus gen. nov., sp. nov., isolated from skin of human ear",10.1099/ijsem.0.001787,,
63681,https://www.ccug.se/strain?id=69858,"Curators of the CCUG",,,"Culture Collection University of Gothenburg (CCUG)","CCUG 69858"

164056,"JCM 31420, KCTC 15524",Clostridiaceae,"Abyssisolibacter fermentans","Abyssisolibacter fermentans Kim et al.",,"Abyssisolibacter fermentans",20215,1766203,species,,,,,,,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

24718,"DSM 28897, KCTC 12899, NBRC 101209",Acanthopleuribacteraceae,"Acanthopleuribacter pedis","Acanthopleuribacter pedis Fukunaga et al. 2008",FYK2218,"Acanthopleuribacter pedis",20215,442870,species,,21191,0,32501,,,aerobe,32501,,,-,,68369,,,,21191,,,,,,,,,,
24718,"DSM 28897, KCTC 12899, NBRC 101209",Acanthopleuribacteraceae,"Acanthopleuribacter pedis","Acanthopleuribacter pedis Fukunaga et al. 2008",FYK2218,,,,,,,0,69481,,,aerobe,67771,,,,,,,,,,,,,,,,,,,
24718,"DSM 28897, KCTC 12899, NBRC 101209",Acanthopleuribacteraceae,"Acanthopleuribacter pedis","Acanthopleuribacter pedis Fukunaga et al. 2008",FYK2218,,,,,,,0,69480,,,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
21191,https://www.dsmz.de/collection/catalogue/details/culture/DSM-28897,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 28897"
32501,https://doi.org/10.1128/mSphere.00237-17,"Barberan A, Caceres Velazquez H, Jones S, Fierer N.","Hiding in Plain Sight: Mining Bacterial Species Records for Phenotypic Trait Information",10.1128/mSphere.00237-17,,
67771,https://kctc.kribb.re.kr/En/Kctc,"Curators of the KCTC",,,"Korean Collection for Type Cultures (KCTC)",
68369,,,"Automatically annotated from API 20NE",,,
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,
69481,https://doi.org/10.21203/rs.3.rs-2527258/v1,"Xiao-Yin To, René Mreches, Martin Binder, Alice C. McHardy, Philipp C. Münch","Predictions based on the model GenomeNet Sporulation v. 1",10.21203/rs.3.rs-2527258/v1,,

7517,"DSM 14247, CCUG 49701, NBRC 107788, CIP 109141, JCM 14300",Micrococcaceae,"Acaricomes phytoseiuli","Acaricomes phytoseiuli Pukall et al. 2006 emend. Nouioui et al. 2018",CSC,"Acaricomes phytoseiuli",20215,291968,species,,18380,0,31628,,,aerobe,31628,,,,,,,1,,5270,,,,,,+,+,18380,,
7517,"DSM 14247, CCUG 49701, NBRC 107788, CIP 109141, JCM 14300",Micrococcaceae,"Acaricomes phytoseiuli","Acaricomes phytoseiuli Pukall et al. 2006 emend. Nouioui et al. 2018",CSC,,,1120917,strain,,18380,0,69481,,,aerobe,58666,,,,,,,,,,,,,,,,,,,
7517,"DSM 14247, CCUG 49701, NBRC 107788, CIP 109141, JCM 14300",Micrococcaceae,"Acaricomes phytoseiuli","Acaricomes phytoseiuli Pukall et al. 2006 emend. Nouioui et al. 2018",CSC,,,,,,18380,0,69480,,,,,,,,,,,,,,,,,,,,,,,
7517,"DSM 14247, CCUG 49701, NBRC 107788, CIP 109141, JCM 14300",Micrococcaceae,"Acaricomes phytoseiuli","Acaricomes phytoseiuli Pukall et al. 2006 emend. Nouioui et al. 2018",CSC,,,,,,18380,,,,,,,,,,,,,,,,,,,,,,,,,
7517,"DSM 14247, CCUG 49701, NBRC 107788, CIP 109141, JCM 14300",Micrococcaceae,"Acaricomes phytoseiuli","Acaricomes phytoseiuli Pukall et al. 2006 emend. Nouioui et al. 2018",CSC,,,,,,18380,,,,,,,,,,,,,,,,,,,,,,,,,
7517,"DSM 14247, CCUG 49701, NBRC 107788, CIP 109141, JCM 14300",Micrococcaceae,"Acaricomes phytoseiuli","Acaricomes phytoseiuli Pukall et al. 2006 emend. Nouioui et al. 2018",CSC,,,,,,18380,,,,,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
5270,https://www.dsmz.de/collection/catalogue/details/culture/DSM-14247,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 14247"
18380,http://www.dsmz.de/microorganisms/wink_pdf/DSM14247.pdf,"Wink, J.","Compendium of Actinobacteria. HZI-Helmholtz-Centre for Infection Research, Braunschweig",,,
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
31628,https://doi.org/10.1128/mSphere.00237-17,"Barberan A, Caceres Velazquez H, Jones S, Fierer N.","Hiding in Plain Sight: Mining Bacterial Species Records for Phenotypic Trait Information",10.1128/mSphere.00237-17,,
58666,https://www.ccug.se/strain?id=49701,"Curators of the CCUG",,,"Culture Collection University of Gothenburg (CCUG)","CCUG 49701"
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,
69481,https://doi.org/10.21203/rs.3.rs-2527258/v1,"Xiao-Yin To, René Mreches, Martin Binder, Alice C. McHardy, Philipp C. Münch","Predictions based on the model GenomeNet Sporulation v. 1",10.21203/rs.3.rs-2527258/v1,,

160325,"DSM 104038, KCTC 52622",Pectobacteriaceae,"Acerihabitans sp.","Acerihabitans sp.",SAP-6,"Acerihabitans sp.",20215,,,,,0,69480,,,,,,,-,,68369,,,,,,,,,,,,,,
160325,"DSM 104038, KCTC 52622",Pectobacteriaceae,"Acerihabitans sp.","Acerihabitans sp.",SAP-6,,,,,,,0,69481,,,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
68369,,,"Automatically annotated from API 20NE",,,
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,
69481,https://doi.org/10.21203/rs.3.rs-2527258/v1,"Xiao-Yin To, René Mreches, Martin Binder, Alice C. McHardy, Philipp C. Münch","Predictions based on the model GenomeNet Sporulation v. 1",10.21203/rs.3.rs-2527258/v1,,

134101,"JCM 12359, AS 1.5012",Ruminococcaceae,"Acetanaerobacterium elongatum",,Z7,"Acetanaerobacterium elongatum",20215,258515,species,,,0,31285,,31285,anaerobe,31285,,,,,,,,,,,,,,,,,,,
134101,"JCM 12359, AS 1.5012",Ruminococcaceae,"Acetanaerobacterium elongatum",,Z7,,,,,,,,,,31285,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
31285,https://doi.org/10.1128/mSphere.00237-17,"Barberan A, Caceres Velazquez H, Jones S, Fierer N.","Hiding in Plain Sight: Mining Bacterial Species Records for Phenotypic Trait Information",10.1128/mSphere.00237-17,,

132028,"DSM 102114",Oscillospiraceae,"Acetanaerobacterium sp.","Acetanaerobacterium sp.","Sanger 05","Acetanaerobacterium sp.",20215,1872089,species,,,,,,,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

169741,"DSM 110981",Lachnospiraceae,"Acetatifactor aquisgranensis","Acetatifactor aquisgranensis","CLA-AA-M01, SCP101-BHI2-D7","Acetatifactor aquisgranensis",20215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

18089,"DSM 23669, ATCC BAA 2170",Lachnospiraceae,"Acetatifactor muris","Acetatifactor muris Pfeiffer et al. 2013",CT-m2,"Acetatifactor muris",20215,879566,species,,,,,,,anaerobe,17334,,,,,,,,,17334,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
17334,https://www.dsmz.de/collection/catalogue/details/culture/DSM-23669,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 23669"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,

164491,"JCM 33270, CICC 6269",Lactobacillaceae,"Acetilactobacillus jinshanensis","Acetilactobacillus jinshanensis Zheng et al. 2020",HSLZ-75,"Acetilactobacillus jinshanensis",20215,1720083,species,irregular,68327,0,68327,,68327,"facultative anaerobe",68327,,,,,,,,,,,,,,,,,,,
164491,"JCM 33270, CICC 6269",Lactobacillaceae,"Acetilactobacillus jinshanensis","Acetilactobacillus jinshanensis Zheng et al. 2020",HSLZ-75,,,,,,,0,69480,,68327,,,,,,,,,,,,,,,,,,,,,
164491,"JCM 33270, CICC 6269",Lactobacillaceae,"Acetilactobacillus jinshanensis","Acetilactobacillus jinshanensis Zheng et al. 2020",HSLZ-75,,,,,,,0,69481,,,,,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
68327,"https://link.springer.com/article/10.1007/s10482-019-01316-1","Yongjian Yu, Xin Li, Junhong Zhang, Li-Juan Chai, Zhen-Ming Lu & Zheng-Hong Xu","Lactobacillus jinshani sp. nov., isolated from solid-state vinegar culture of Zhenjiang aromatic vinegar",10.1007/s10482-019-01316-1,,
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,
69481,https://doi.org/10.21203/rs.3.rs-2527258/v1,"Xiao-Yin To, René Mreches, Martin Binder, Alice C. McHardy, Philipp C. Münch","Predictions based on the model GenomeNet Sporulation v. 1",10.21203/rs.3.rs-2527258/v1,,

6338,"DSM 5522, ATCC 43876",Lachnospiraceae,"Acetitomaculum ruminis","Acetitomaculum ruminis Greening and Leedle 1995","12185, 139 B","Acetitomaculum ruminis",20215,2382,species,,,0,69480,,,anaerobe,2090,,,,,,,,,2090,,,,,,,,,,
6338,"DSM 5522, ATCC 43876",Lachnospiraceae,"Acetitomaculum ruminis","Acetitomaculum ruminis Greening and Leedle 1995","12185, 139 B",,,1120918,strain,,,,,,,anaerobe,69480,,,,,,,,,,,,,,,,,,,


References
ID_reference,URL,Authors,Title,"DOI (Digital Object Identifier)",Institution,"Catalogue Ident. No."
2090,https://www.dsmz.de/collection/catalogue/details/culture/DSM-5522,"Curators of the DSMZ",,,"Leibniz Institut DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH","DSM 5522"
20215,https://www.microbiologyresearch.org/content/journal/ijsem/10.1099/ijsem.0.004332,"Parte, A.C., Sardà Carbasse, J., Meier-Kolthoff, J.P., Reimer, L.C. and Göker, M.","List of Prokaryotic names with Standing in Nomenclature (LPSN) moves to the DSMZ",10.1099/ijsem.0.004332,,
69480,https://diaspora-project.de/progress.html#genomes,"Julia Koblitz, Joaquim Sardà, Lorenz Christian Reimer, Boyke Bunk, Jörg Overmann","Predictions based on genome sequence made in the Diaspora project (Digital Approaches for the Synthesis of Poorly Accessible Biodiversity Information)",,,

2764,"DSM 6159, ATCC 49358, OCM 112",Oscillospiraceae,"Acetivibrio aldrichii","Acetivibrio aldrichii (Yang et al. 1990) Tindall 2019",P-1,"Acetivibrio aldrichii",20215,29353,species,,,,,,,anaerobe,2508,,,,,,,,,2508,,,,,,,,,,
